(80, 40, 40, 40),{'acc': 0.8206521739130435, 'precision': 0.7757009345794392, 'recall': 0.9021739130434783, 'f1': 0.8341708542713568}
(80, 40, 40, 80),{'acc': 0.8369565217391305, 'precision': 0.8317757009345794, 'recall': 0.8811881188118812, 'f1': 0.8557692307692306}
(80, 40, 40, 160),{'acc': 0.7880434782608695, 'precision': 0.7383177570093458, 'recall': 0.8777777777777778, 'f1': 0.8020304568527918}
(80, 40, 80, 10),{'acc': 0.7717391304347826, 'precision': 0.7476635514018691, 'recall': 0.8421052631578947, 'f1': 0.792079207920792}
(80, 40, 80, 20),{'acc': 0.7608695652173914, 'precision': 0.719626168224299, 'recall': 0.8461538461538461, 'f1': 0.7777777777777778}
(80, 40, 80, 40),{'acc': 0.8260869565217391, 'precision': 0.8037383177570093, 'recall': 0.8865979381443299, 'f1': 0.8431372549019608}
(80, 40, 80, 80),{'acc': 0.8152173913043478, 'precision': 0.7663551401869159, 'recall': 0.9010989010989011, 'f1': 0.8282828282828283}
(80, 40, 80, 160),{'acc': 0.842391304347826, 'precision': 0.822429906542056, 'recall': 0.8979591836734694, 'f1': 0.8585365853658536}
(80, 40, 160, 10),{'acc': 0.7717391304347826, 'precision': 0.7757009345794392, 'recall': 0.8217821782178217, 'f1': 0.7980769230769231}
(80, 40, 160, 20),{'acc': 0.8260869565217391, 'precision': 0.8317757009345794, 'recall': 0.8640776699029126, 'f1': 0.8476190476190476}
(80, 40, 160, 40),{'acc': 0.7880434782608695, 'precision': 0.7289719626168224, 'recall': 0.8863636363636364, 'f1': 0.8}
(80, 40, 160, 80),{'acc': 0.7934782608695652, 'precision': 0.7570093457943925, 'recall': 0.8709677419354839, 'f1': 0.81}
(80, 40, 160, 160),{'acc': 0.8152173913043478, 'precision': 0.7663551401869159, 'recall': 0.9010989010989011, 'f1': 0.8282828282828283}
(80, 80, 10, 10),{'acc': 0.7934782608695652, 'precision': 0.7850467289719626, 'recall': 0.8484848484848485, 'f1': 0.8155339805825242}
(80, 80, 10, 20),{'acc': 0.7934782608695652, 'precision': 0.7570093457943925, 'recall': 0.8709677419354839, 'f1': 0.81}
(80, 80, 10, 40),{'acc': 0.8097826086956522, 'precision': 0.794392523364486, 'recall': 0.8673469387755102, 'f1': 0.8292682926829268}
(80, 80, 10, 80),{'acc': 0.8152173913043478, 'precision': 0.7570093457943925, 'recall': 0.9101123595505618, 'f1': 0.826530612244898}
(80, 80, 10, 160),{'acc': 0.8097826086956522, 'precision': 0.7757009345794392, 'recall': 0.8829787234042553, 'f1': 0.8258706467661693}
(80, 80, 20, 10),{'acc': 0.7934782608695652, 'precision': 0.7383177570093458, 'recall': 0.8876404494382022, 'f1': 0.8061224489795918}
(80, 80, 20, 20),{'acc': 0.7934782608695652, 'precision': 0.7663551401869159, 'recall': 0.8631578947368421, 'f1': 0.8118811881188119}
(80, 80, 20, 40),{'acc': 0.8532608695652174, 'precision': 0.8317757009345794, 'recall': 0.9081632653061225, 'f1': 0.8682926829268293}
(80, 80, 20, 80),{'acc': 0.8532608695652174, 'precision': 0.794392523364486, 'recall': 0.9444444444444444, 'f1': 0.8629441624365483}
(80, 80, 20, 160),{'acc': 0.7934782608695652, 'precision': 0.7476635514018691, 'recall': 0.8791208791208791, 'f1': 0.808080808080808}
(80, 80, 40, 10),{'acc': 0.7989130434782609, 'precision': 0.7757009345794392, 'recall': 0.8645833333333334, 'f1': 0.8177339901477833}
(80, 80, 40, 20),{'acc': 0.7989130434782609, 'precision': 0.7476635514018691, 'recall': 0.8888888888888888, 'f1': 0.8121827411167512}
(80, 80, 40, 40),{'acc': 0.7934782608695652, 'precision': 0.7850467289719626, 'recall': 0.8484848484848485, 'f1': 0.8155339805825242}
(80, 80, 40, 80),{'acc': 0.7880434782608695, 'precision': 0.7289719626168224, 'recall': 0.8863636363636364, 'f1': 0.8}
(80, 80, 40, 160),{'acc': 0.8260869565217391, 'precision': 0.794392523364486, 'recall': 0.8947368421052632, 'f1': 0.8415841584158417}
(80, 80, 80, 10),{'acc': 0.8260869565217391, 'precision': 0.8037383177570093, 'recall': 0.8865979381443299, 'f1': 0.8431372549019608}
(80, 80, 80, 20),{'acc': 0.8097826086956522, 'precision': 0.7663551401869159, 'recall': 0.8913043478260869, 'f1': 0.8241206030150754}
(80, 80, 80, 40),{'acc': 0.8152173913043478, 'precision': 0.8130841121495327, 'recall': 0.8613861386138614, 'f1': 0.8365384615384616}
(80, 80, 80, 80),{'acc': 0.7771739130434783, 'precision': 0.7476635514018691, 'recall': 0.851063829787234, 'f1': 0.7960199004975125}
(80, 80, 80, 160),{'acc': 0.8043478260869565, 'precision': 0.8130841121495327, 'recall': 0.8446601941747572, 'f1': 0.8285714285714285}
(80, 80, 160, 10),{'acc': 0.8260869565217391, 'precision': 0.7757009345794392, 'recall': 0.9120879120879121, 'f1': 0.8383838383838383}
(80, 80, 160, 20),{'acc': 0.8043478260869565, 'precision': 0.7757009345794392, 'recall': 0.8736842105263158, 'f1': 0.8217821782178217}
(80, 80, 160, 40),{'acc': 0.8260869565217391, 'precision': 0.822429906542056, 'recall': 0.8712871287128713, 'f1': 0.8461538461538461}
(80, 80, 160, 80),{'acc': 0.782608695652174, 'precision': 0.7476635514018691, 'recall': 0.8602150537634409, 'f1': 0.7999999999999999}
(80, 80, 160, 160),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(80, 160, 10, 10),{'acc': 0.8369565217391305, 'precision': 0.8037383177570093, 'recall': 0.9052631578947369, 'f1': 0.8514851485148515}
(80, 160, 10, 20),{'acc': 0.8206521739130435, 'precision': 0.7757009345794392, 'recall': 0.9021739130434783, 'f1': 0.8341708542713568}
(80, 160, 10, 40),{'acc': 0.8478260869565217, 'precision': 0.822429906542056, 'recall': 0.9072164948453608, 'f1': 0.8627450980392157}
(80, 160, 10, 80),{'acc': 0.8152173913043478, 'precision': 0.8037383177570093, 'recall': 0.8686868686868687, 'f1': 0.8349514563106796}
(80, 160, 10, 160),{'acc': 0.8641304347826086, 'precision': 0.8317757009345794, 'recall': 0.9270833333333334, 'f1': 0.8768472906403941}
(80, 160, 20, 10),{'acc': 0.8315217391304348, 'precision': 0.8037383177570093, 'recall': 0.8958333333333334, 'f1': 0.8472906403940886}
(80, 160, 20, 20),{'acc': 0.8260869565217391, 'precision': 0.794392523364486, 'recall': 0.8947368421052632, 'f1': 0.8415841584158417}
(80, 160, 20, 40),{'acc': 0.8097826086956522, 'precision': 0.794392523364486, 'recall': 0.8673469387755102, 'f1': 0.8292682926829268}
(80, 160, 20, 80),{'acc': 0.842391304347826, 'precision': 0.8130841121495327, 'recall': 0.90625, 'f1': 0.8571428571428572}
(80, 160, 20, 160),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(80, 160, 40, 10),{'acc': 0.7880434782608695, 'precision': 0.7757009345794392, 'recall': 0.8469387755102041, 'f1': 0.8097560975609756}
(80, 160, 40, 20),{'acc': 0.7934782608695652, 'precision': 0.7570093457943925, 'recall': 0.8709677419354839, 'f1': 0.81}
(80, 160, 40, 40),{'acc': 0.842391304347826, 'precision': 0.794392523364486, 'recall': 0.9239130434782609, 'f1': 0.8542713567839195}
(80, 160, 40, 80),{'acc': 0.7989130434782609, 'precision': 0.794392523364486, 'recall': 0.85, 'f1': 0.8212560386473431}
(80, 160, 40, 160),{'acc': 0.7934782608695652, 'precision': 0.7476635514018691, 'recall': 0.8791208791208791, 'f1': 0.808080808080808}
(80, 160, 80, 10),{'acc': 0.8369565217391305, 'precision': 0.8037383177570093, 'recall': 0.9052631578947369, 'f1': 0.8514851485148515}
(80, 160, 80, 20),{'acc': 0.8206521739130435, 'precision': 0.8130841121495327, 'recall': 0.87, 'f1': 0.8405797101449274}
(80, 160, 80, 40),{'acc': 0.842391304347826, 'precision': 0.8037383177570093, 'recall': 0.9148936170212766, 'f1': 0.8557213930348259}
(80, 160, 80, 80),{'acc': 0.7554347826086957, 'precision': 0.7476635514018691, 'recall': 0.8163265306122449, 'f1': 0.7804878048780487}
(80, 160, 80, 160),{'acc': 0.8206521739130435, 'precision': 0.794392523364486, 'recall': 0.8854166666666666, 'f1': 0.8374384236453202}
(80, 160, 160, 10),{'acc': 0.8097826086956522, 'precision': 0.794392523364486, 'recall': 0.8673469387755102, 'f1': 0.8292682926829268}
(80, 160, 160, 20),{'acc': 0.8260869565217391, 'precision': 0.794392523364486, 'recall': 0.8947368421052632, 'f1': 0.8415841584158417}
(80, 160, 160, 40),{'acc': 0.782608695652174, 'precision': 0.7570093457943925, 'recall': 0.8526315789473684, 'f1': 0.8019801980198019}
(80, 160, 160, 80),{'acc': 0.8260869565217391, 'precision': 0.794392523364486, 'recall': 0.8947368421052632, 'f1': 0.8415841584158417}
(80, 160, 160, 160),{'acc': 0.8043478260869565, 'precision': 0.7570093457943925, 'recall': 0.8901098901098901, 'f1': 0.8181818181818181}
(160, 10, 10, 10),{'acc': 0.7771739130434783, 'precision': 0.7383177570093458, 'recall': 0.8586956521739131, 'f1': 0.7939698492462312}
(160, 10, 10, 20),{'acc': 0.8152173913043478, 'precision': 0.7757009345794392, 'recall': 0.8924731182795699, 'f1': 0.83}
(160, 10, 10, 40),{'acc': 0.7391304347826086, 'precision': 0.7009345794392523, 'recall': 0.8241758241758241, 'f1': 0.7575757575757576}
(160, 10, 10, 80),{'acc': 0.7989130434782609, 'precision': 0.794392523364486, 'recall': 0.85, 'f1': 0.8212560386473431}
(160, 10, 10, 160),{'acc': 0.8369565217391305, 'precision': 0.794392523364486, 'recall': 0.9139784946236559, 'f1': 0.8500000000000001}
(160, 10, 20, 10),{'acc': 0.8097826086956522, 'precision': 0.7850467289719626, 'recall': 0.875, 'f1': 0.8275862068965517}
(160, 10, 20, 20),{'acc': 0.7989130434782609, 'precision': 0.7663551401869159, 'recall': 0.8723404255319149, 'f1': 0.8159203980099503}
(160, 10, 20, 40),{'acc': 0.8206521739130435, 'precision': 0.8130841121495327, 'recall': 0.87, 'f1': 0.8405797101449274}
(160, 10, 20, 80),{'acc': 0.8097826086956522, 'precision': 0.7850467289719626, 'recall': 0.875, 'f1': 0.8275862068965517}
(160, 10, 20, 160),{'acc': 0.7934782608695652, 'precision': 0.7757009345794392, 'recall': 0.8556701030927835, 'f1': 0.8137254901960783}
(160, 10, 40, 10),{'acc': 0.7934782608695652, 'precision': 0.7570093457943925, 'recall': 0.8709677419354839, 'f1': 0.81}
(160, 10, 40, 20),{'acc': 0.8097826086956522, 'precision': 0.7757009345794392, 'recall': 0.8829787234042553, 'f1': 0.8258706467661693}
(160, 10, 40, 40),{'acc': 0.8097826086956522, 'precision': 0.794392523364486, 'recall': 0.8673469387755102, 'f1': 0.8292682926829268}
(160, 10, 40, 80),{'acc': 0.8478260869565217, 'precision': 0.8037383177570093, 'recall': 0.9247311827956989, 'f1': 0.86}
(160, 10, 40, 160),{'acc': 0.8152173913043478, 'precision': 0.7757009345794392, 'recall': 0.8924731182795699, 'f1': 0.83}
(160, 10, 80, 10),{'acc': 0.8043478260869565, 'precision': 0.7663551401869159, 'recall': 0.8817204301075269, 'f1': 0.82}
(160, 10, 80, 20),{'acc': 0.8586956521739131, 'precision': 0.8411214953271028, 'recall': 0.9090909090909091, 'f1': 0.8737864077669902}
(160, 10, 80, 40),{'acc': 0.8097826086956522, 'precision': 0.7663551401869159, 'recall': 0.8913043478260869, 'f1': 0.8241206030150754}
(160, 10, 80, 80),{'acc': 0.7880434782608695, 'precision': 0.8130841121495327, 'recall': 0.8207547169811321, 'f1': 0.8169014084507042}
(160, 10, 80, 160),{'acc': 0.7989130434782609, 'precision': 0.7383177570093458, 'recall': 0.8977272727272727, 'f1': 0.8102564102564102}
(160, 10, 160, 10),{'acc': 0.8152173913043478, 'precision': 0.7757009345794392, 'recall': 0.8924731182795699, 'f1': 0.83}
(160, 10, 160, 20),{'acc': 0.8586956521739131, 'precision': 0.8411214953271028, 'recall': 0.9090909090909091, 'f1': 0.8737864077669902}
(160, 10, 160, 40),{'acc': 0.7934782608695652, 'precision': 0.7383177570093458, 'recall': 0.8876404494382022, 'f1': 0.8061224489795918}
(160, 10, 160, 80),{'acc': 0.7880434782608695, 'precision': 0.7663551401869159, 'recall': 0.8541666666666666, 'f1': 0.8078817733990148}
(160, 10, 160, 160),{'acc': 0.7989130434782609, 'precision': 0.7383177570093458, 'recall': 0.8977272727272727, 'f1': 0.8102564102564102}
(160, 20, 10, 10),{'acc': 0.8315217391304348, 'precision': 0.8130841121495327, 'recall': 0.8877551020408163, 'f1': 0.848780487804878}
(160, 20, 10, 20),{'acc': 0.8260869565217391, 'precision': 0.7850467289719626, 'recall': 0.9032258064516129, 'f1': 0.84}
(160, 20, 10, 40),{'acc': 0.782608695652174, 'precision': 0.7102803738317757, 'recall': 0.8941176470588236, 'f1': 0.7916666666666666}
(160, 20, 10, 80),{'acc': 0.8260869565217391, 'precision': 0.8130841121495327, 'recall': 0.8787878787878788, 'f1': 0.8446601941747572}
(160, 20, 10, 160),{'acc': 0.8532608695652174, 'precision': 0.8130841121495327, 'recall': 0.925531914893617, 'f1': 0.8656716417910447}
(160, 20, 20, 10),{'acc': 0.8152173913043478, 'precision': 0.794392523364486, 'recall': 0.8762886597938144, 'f1': 0.8333333333333333}
(160, 20, 20, 20),{'acc': 0.7989130434782609, 'precision': 0.7757009345794392, 'recall': 0.8645833333333334, 'f1': 0.8177339901477833}
(160, 20, 20, 40),{'acc': 0.7880434782608695, 'precision': 0.7476635514018691, 'recall': 0.8695652173913043, 'f1': 0.8040201005025125}
(160, 20, 20, 80),{'acc': 0.8260869565217391, 'precision': 0.7850467289719626, 'recall': 0.9032258064516129, 'f1': 0.84}
(160, 20, 20, 160),{'acc': 0.8043478260869565, 'precision': 0.7757009345794392, 'recall': 0.8736842105263158, 'f1': 0.8217821782178217}
(160, 20, 40, 10),{'acc': 0.8097826086956522, 'precision': 0.7570093457943925, 'recall': 0.9, 'f1': 0.8223350253807106}
(160, 20, 40, 20),{'acc': 0.7934782608695652, 'precision': 0.7757009345794392, 'recall': 0.8556701030927835, 'f1': 0.8137254901960783}
(160, 20, 40, 40),{'acc': 0.8097826086956522, 'precision': 0.7663551401869159, 'recall': 0.8913043478260869, 'f1': 0.8241206030150754}
(160, 20, 40, 80),{'acc': 0.7771739130434783, 'precision': 0.7102803738317757, 'recall': 0.8837209302325582, 'f1': 0.7875647668393783}
(160, 20, 40, 160),{'acc': 0.8152173913043478, 'precision': 0.7663551401869159, 'recall': 0.9010989010989011, 'f1': 0.8282828282828283}
(160, 20, 80, 10),{'acc': 0.8260869565217391, 'precision': 0.794392523364486, 'recall': 0.8947368421052632, 'f1': 0.8415841584158417}
(160, 20, 80, 20),{'acc': 0.8043478260869565, 'precision': 0.7850467289719626, 'recall': 0.865979381443299, 'f1': 0.8235294117647058}
(160, 20, 80, 40),{'acc': 0.842391304347826, 'precision': 0.822429906542056, 'recall': 0.8979591836734694, 'f1': 0.8585365853658536}
(160, 20, 80, 80),{'acc': 0.8586956521739131, 'precision': 0.8691588785046729, 'recall': 0.8857142857142857, 'f1': 0.8773584905660377}
(160, 20, 80, 160),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(160, 20, 160, 10),{'acc': 0.8097826086956522, 'precision': 0.7570093457943925, 'recall': 0.9, 'f1': 0.8223350253807106}
(160, 20, 160, 20),{'acc': 0.8315217391304348, 'precision': 0.8130841121495327, 'recall': 0.8877551020408163, 'f1': 0.848780487804878}
(160, 20, 160, 40),{'acc': 0.8043478260869565, 'precision': 0.7757009345794392, 'recall': 0.8736842105263158, 'f1': 0.8217821782178217}
(160, 20, 160, 80),{'acc': 0.8152173913043478, 'precision': 0.8037383177570093, 'recall': 0.8686868686868687, 'f1': 0.8349514563106796}
(160, 20, 160, 160),{'acc': 0.8260869565217391, 'precision': 0.8317757009345794, 'recall': 0.8640776699029126, 'f1': 0.8476190476190476}
(160, 40, 10, 10),{'acc': 0.7989130434782609, 'precision': 0.7757009345794392, 'recall': 0.8645833333333334, 'f1': 0.8177339901477833}
(160, 40, 10, 20),{'acc': 0.8206521739130435, 'precision': 0.794392523364486, 'recall': 0.8854166666666666, 'f1': 0.8374384236453202}
(160, 40, 10, 40),{'acc': 0.7771739130434783, 'precision': 0.7476635514018691, 'recall': 0.851063829787234, 'f1': 0.7960199004975125}
(160, 40, 10, 80),{'acc': 0.8206521739130435, 'precision': 0.7476635514018691, 'recall': 0.9302325581395349, 'f1': 0.8290155440414508}
(160, 40, 10, 160),{'acc': 0.7880434782608695, 'precision': 0.7757009345794392, 'recall': 0.8469387755102041, 'f1': 0.8097560975609756}
(160, 40, 20, 10),{'acc': 0.7771739130434783, 'precision': 0.7476635514018691, 'recall': 0.851063829787234, 'f1': 0.7960199004975125}
(160, 40, 20, 20),{'acc': 0.8369565217391305, 'precision': 0.8037383177570093, 'recall': 0.9052631578947369, 'f1': 0.8514851485148515}
(160, 40, 20, 40),{'acc': 0.8369565217391305, 'precision': 0.822429906542056, 'recall': 0.8888888888888888, 'f1': 0.8543689320388348}
(160, 40, 20, 80),{'acc': 0.8315217391304348, 'precision': 0.7850467289719626, 'recall': 0.9130434782608695, 'f1': 0.8442211055276382}
(160, 40, 20, 160),{'acc': 0.8478260869565217, 'precision': 0.8504672897196262, 'recall': 0.883495145631068, 'f1': 0.8666666666666667}
(160, 40, 40, 10),{'acc': 0.8206521739130435, 'precision': 0.8037383177570093, 'recall': 0.8775510204081632, 'f1': 0.8390243902439024}
(160, 40, 40, 20),{'acc': 0.7934782608695652, 'precision': 0.7850467289719626, 'recall': 0.8484848484848485, 'f1': 0.8155339805825242}
(160, 40, 40, 40),{'acc': 0.8260869565217391, 'precision': 0.7757009345794392, 'recall': 0.9120879120879121, 'f1': 0.8383838383838383}
(160, 40, 40, 80),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(160, 40, 40, 160),{'acc': 0.8260869565217391, 'precision': 0.7757009345794392, 'recall': 0.9120879120879121, 'f1': 0.8383838383838383}
(160, 40, 80, 10),{'acc': 0.8206521739130435, 'precision': 0.8037383177570093, 'recall': 0.8775510204081632, 'f1': 0.8390243902439024}
(160, 40, 80, 20),{'acc': 0.8152173913043478, 'precision': 0.794392523364486, 'recall': 0.8762886597938144, 'f1': 0.8333333333333333}
(160, 40, 80, 40),{'acc': 0.7934782608695652, 'precision': 0.7570093457943925, 'recall': 0.8709677419354839, 'f1': 0.81}
(160, 40, 80, 80),{'acc': 0.7663043478260869, 'precision': 0.7383177570093458, 'recall': 0.8404255319148937, 'f1': 0.7860696517412935}
(160, 40, 80, 160),{'acc': 0.8260869565217391, 'precision': 0.8037383177570093, 'recall': 0.8865979381443299, 'f1': 0.8431372549019608}
(160, 40, 160, 10),{'acc': 0.842391304347826, 'precision': 0.822429906542056, 'recall': 0.8979591836734694, 'f1': 0.8585365853658536}
(160, 40, 160, 20),{'acc': 0.7989130434782609, 'precision': 0.7850467289719626, 'recall': 0.8571428571428571, 'f1': 0.8195121951219512}
(160, 40, 160, 40),{'acc': 0.7989130434782609, 'precision': 0.7570093457943925, 'recall': 0.8804347826086957, 'f1': 0.814070351758794}
(160, 40, 160, 80),{'acc': 0.8206521739130435, 'precision': 0.822429906542056, 'recall': 0.8627450980392157, 'f1': 0.8421052631578947}
(160, 40, 160, 160),{'acc': 0.842391304347826, 'precision': 0.8130841121495327, 'recall': 0.90625, 'f1': 0.8571428571428572}
(160, 80, 10, 10),{'acc': 0.7880434782608695, 'precision': 0.7663551401869159, 'recall': 0.8541666666666666, 'f1': 0.8078817733990148}
(160, 80, 10, 20),{'acc': 0.7880434782608695, 'precision': 0.7570093457943925, 'recall': 0.8617021276595744, 'f1': 0.8059701492537313}
(160, 80, 10, 40),{'acc': 0.7554347826086957, 'precision': 0.7102803738317757, 'recall': 0.8444444444444444, 'f1': 0.7715736040609137}
(160, 80, 10, 80),{'acc': 0.7771739130434783, 'precision': 0.7476635514018691, 'recall': 0.851063829787234, 'f1': 0.7960199004975125}
(160, 80, 10, 160),{'acc': 0.782608695652174, 'precision': 0.7570093457943925, 'recall': 0.8526315789473684, 'f1': 0.8019801980198019}
(160, 80, 20, 10),{'acc': 0.8206521739130435, 'precision': 0.8130841121495327, 'recall': 0.87, 'f1': 0.8405797101449274}
(160, 80, 20, 20),{'acc': 0.782608695652174, 'precision': 0.7383177570093458, 'recall': 0.8681318681318682, 'f1': 0.797979797979798}
(160, 80, 20, 40),{'acc': 0.7989130434782609, 'precision': 0.7663551401869159, 'recall': 0.8723404255319149, 'f1': 0.8159203980099503}
(160, 80, 20, 80),{'acc': 0.7989130434782609, 'precision': 0.7663551401869159, 'recall': 0.8723404255319149, 'f1': 0.8159203980099503}
(160, 80, 20, 160),{'acc': 0.8260869565217391, 'precision': 0.822429906542056, 'recall': 0.8712871287128713, 'f1': 0.8461538461538461}
(160, 80, 40, 10),{'acc': 0.782608695652174, 'precision': 0.7850467289719626, 'recall': 0.8316831683168316, 'f1': 0.8076923076923076}
(160, 80, 40, 20),{'acc': 0.8097826086956522, 'precision': 0.8037383177570093, 'recall': 0.86, 'f1': 0.8309178743961353}
(160, 80, 40, 40),{'acc': 0.8097826086956522, 'precision': 0.794392523364486, 'recall': 0.8673469387755102, 'f1': 0.8292682926829268}
(160, 80, 40, 80),{'acc': 0.7934782608695652, 'precision': 0.7289719626168224, 'recall': 0.896551724137931, 'f1': 0.8041237113402062}
(160, 80, 40, 160),{'acc': 0.8152173913043478, 'precision': 0.8130841121495327, 'recall': 0.8613861386138614, 'f1': 0.8365384615384616}
(160, 80, 80, 10),{'acc': 0.7934782608695652, 'precision': 0.7757009345794392, 'recall': 0.8556701030927835, 'f1': 0.8137254901960783}
(160, 80, 80, 20),{'acc': 0.842391304347826, 'precision': 0.8130841121495327, 'recall': 0.90625, 'f1': 0.8571428571428572}
(160, 80, 80, 40),{'acc': 0.8043478260869565, 'precision': 0.7383177570093458, 'recall': 0.9080459770114943, 'f1': 0.8144329896907215}
(160, 80, 80, 80),{'acc': 0.8097826086956522, 'precision': 0.7850467289719626, 'recall': 0.875, 'f1': 0.8275862068965517}
(160, 80, 80, 160),{'acc': 0.7880434782608695, 'precision': 0.7850467289719626, 'recall': 0.84, 'f1': 0.8115942028985507}
(160, 80, 160, 10),{'acc': 0.8043478260869565, 'precision': 0.7570093457943925, 'recall': 0.8901098901098901, 'f1': 0.8181818181818181}
(160, 80, 160, 20),{'acc': 0.7717391304347826, 'precision': 0.719626168224299, 'recall': 0.8651685393258427, 'f1': 0.7857142857142857}
(160, 80, 160, 40),{'acc': 0.7880434782608695, 'precision': 0.7570093457943925, 'recall': 0.8617021276595744, 'f1': 0.8059701492537313}
(160, 80, 160, 80),{'acc': 0.7880434782608695, 'precision': 0.7383177570093458, 'recall': 0.8777777777777778, 'f1': 0.8020304568527918}
(160, 80, 160, 160),{'acc': 0.8260869565217391, 'precision': 0.8037383177570093, 'recall': 0.8865979381443299, 'f1': 0.8431372549019608}
(160, 160, 10, 10),{'acc': 0.8260869565217391, 'precision': 0.7757009345794392, 'recall': 0.9120879120879121, 'f1': 0.8383838383838383}
(160, 160, 10, 20),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(160, 160, 10, 40),{'acc': 0.8369565217391305, 'precision': 0.794392523364486, 'recall': 0.9139784946236559, 'f1': 0.8500000000000001}
(160, 160, 10, 80),{'acc': 0.7934782608695652, 'precision': 0.7570093457943925, 'recall': 0.8709677419354839, 'f1': 0.81}
(160, 160, 10, 160),{'acc': 0.8369565217391305, 'precision': 0.794392523364486, 'recall': 0.9139784946236559, 'f1': 0.8500000000000001}
(160, 160, 20, 10),{'acc': 0.7880434782608695, 'precision': 0.7757009345794392, 'recall': 0.8469387755102041, 'f1': 0.8097560975609756}
(160, 160, 20, 20),{'acc': 0.8315217391304348, 'precision': 0.7850467289719626, 'recall': 0.9130434782608695, 'f1': 0.8442211055276382}
(160, 160, 20, 40),{'acc': 0.8152173913043478, 'precision': 0.7757009345794392, 'recall': 0.8924731182795699, 'f1': 0.83}
(160, 160, 20, 80),{'acc': 0.7934782608695652, 'precision': 0.7663551401869159, 'recall': 0.8631578947368421, 'f1': 0.8118811881188119}
(160, 160, 20, 160),{'acc': 0.842391304347826, 'precision': 0.8317757009345794, 'recall': 0.89, 'f1': 0.8599033816425121}
(160, 160, 40, 10),{'acc': 0.7934782608695652, 'precision': 0.7383177570093458, 'recall': 0.8876404494382022, 'f1': 0.8061224489795918}
(160, 160, 40, 20),{'acc': 0.7989130434782609, 'precision': 0.7663551401869159, 'recall': 0.8723404255319149, 'f1': 0.8159203980099503}
(160, 160, 40, 40),{'acc': 0.8097826086956522, 'precision': 0.794392523364486, 'recall': 0.8673469387755102, 'f1': 0.8292682926829268}
(160, 160, 40, 80),{'acc': 0.8586956521739131, 'precision': 0.8598130841121495, 'recall': 0.8932038834951457, 'f1': 0.8761904761904761}
(160, 160, 40, 160),{'acc': 0.8369565217391305, 'precision': 0.822429906542056, 'recall': 0.8888888888888888, 'f1': 0.8543689320388348}
(160, 160, 80, 10),{'acc': 0.8260869565217391, 'precision': 0.7757009345794392, 'recall': 0.9120879120879121, 'f1': 0.8383838383838383}
(160, 160, 80, 20),{'acc': 0.7880434782608695, 'precision': 0.7663551401869159, 'recall': 0.8541666666666666, 'f1': 0.8078817733990148}
(160, 160, 80, 40),{'acc': 0.7717391304347826, 'precision': 0.7289719626168224, 'recall': 0.8571428571428571, 'f1': 0.7878787878787878}
(160, 160, 80, 80),{'acc': 0.8315217391304348, 'precision': 0.8130841121495327, 'recall': 0.8877551020408163, 'f1': 0.848780487804878}
(160, 160, 80, 160),{'acc': 0.8152173913043478, 'precision': 0.7663551401869159, 'recall': 0.9010989010989011, 'f1': 0.8282828282828283}
(160, 160, 160, 10),{'acc': 0.8097826086956522, 'precision': 0.7663551401869159, 'recall': 0.8913043478260869, 'f1': 0.8241206030150754}
(160, 160, 160, 20),{'acc': 0.8152173913043478, 'precision': 0.7850467289719626, 'recall': 0.8842105263157894, 'f1': 0.8316831683168316}
(160, 160, 160, 40),{'acc': 0.8097826086956522, 'precision': 0.7757009345794392, 'recall': 0.8829787234042553, 'f1': 0.8258706467661693}
(160, 160, 160, 80),{'acc': 0.8097826086956522, 'precision': 0.7757009345794392, 'recall': 0.8829787234042553, 'f1': 0.8258706467661693}
(160, 160, 160, 160),{'acc': 0.8260869565217391, 'precision': 0.8130841121495327, 'recall': 0.8787878787878788, 'f1': 0.8446601941747572}
